url,section,subsection,template,templateName,disposition
"https://about.kaiserpermanente.org/who-we-are/our-history/male-nursing-pioneers","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/henry-j-kaisers-environmental-stewardship","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/dr-morris-collens-last-book-on-medical-informatics","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/from-paper-to-pixels-the-new-paradigm-of-electronic-medical-reco","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanente-and-nasa-taking-telemedicine-out-of-this-world","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanente-as-a-national-model-for-care","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanentes-early-support-from-labor","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanentes-history-of-nondiscrimination","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/opening-the-permanente-plan-to-the-public","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/sculpture-dedicated-to-kaiser-nursing-school","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/celebrating-betty-runyen-kaiser-permanentes-founding-nurse","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/two-historical-reflections-on-kaiser-permanente","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/dr-eugene-hickman-first-black-kaiser-permanente-physician-in-nor","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/henry-kaisers-escort-carriers-and-the-battle-of-leyte-gulf","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/books-and-publications-about-kaiser-permanente-history","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/henry-j-kaiser-on-veteran-employment-and-benefits","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/the-world-war-ii-kaiser-richmond-shipyard-labor-force","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/henry-j-kaiser-geodesic-dome-pioneer","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/breast-cancer-isnt-just-a-womans-issue","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-shipyards-pioneered-use-of-wonder-drug-penicillin","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanentes-first-hospital-changes-and-grows","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/old-oakland-hospital-holds-memories-of-kaiser-permanentes-dynami","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/henry-j-kaiser-sticks-up-for-union-labor-at-brewster-aeronautica","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/black-nurses-get-together-to-forge-their-own-future","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/beloved-nurse-jessie-cunningham-earned-honored-place-in-kaiser-p","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/alva-wheatley-champion-of-kaiser-permanente-diversity","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/raleigh-bledsoe-md-first-black-physician-for-southern-california","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaisers-first-labor-attorney-in-the-thick-of-union-battles","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/georgia-cardiologist-returns-to-atlanta-to-start-new-permanente-","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/the-roots-of-southern-california-kaiser-permanente","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanente-northwest-region-starts-small-and-grows-fast","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanente-pioneered-solar-power-in-health-facilities-in-","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/the-permanente-creek","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaisers-postwar-suburbs-designed-for-pedestrian-safety-and-fitne","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/the-genesis-of-kaiser-permanente-colorado","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/physician-nurse-team-helps-permanente-medicine-through-early-day","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/dr-charles-m-grossman-1914-2013-founding-northwest-kaiser-perman","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/image-of-rosie-broadens-to-embrace-african-american-women","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/labor-unions-offer-early-support-for-nascent-permanente-health-p","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/hannah-peters-plays-vital-role-as-doctor-to-the-rosies","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanente-web-presence-rooted-in-past","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/60-years-ago-kaiser-permanentes-first-la-medical-center-opens","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/thriving-with-1960s-launched-kfog-radio-then-and-now","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/decades-of-health-records-fuel-kaiser-permanente-research","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/disabled-kp-financial-analyst-changed-course-of-railway","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/millie-cutting-physicians-wife-makes-her-own-mark","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kp-northern-california-marks-half-a-century-of-stellar-research","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kp-early-physician-leader-views-health-care-future-from-1966-van","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/how-do-physicians-know-theye28099re-doing-the-right-thing","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/permanente-pioneers-step-out-to-blaze-their-own-quality-trail","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/permanente-physicians-strive-to-prove-high-quality-of-care","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/quality-of-care-always-foremost-in-minds-of-kaiser-permanente-le","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/latest-kaiser-permanente-signature-hoisted-to-the-heights","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/sunnyside-physician-publishes-story-of-permanente-northwest","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanentee28099s-early-struggle-to-stand-up-to-aids","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/henry-kaiser-among-highway-safety-pioneers-2","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/maternity-care-evolves-to-embrace-family","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanente-nursing-excellence-75-years-in-the-making","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/nurses-begin-quest-for-professional-recognition-after-world-war-","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/iron-nurse-dorothea-daniels-had-a-soft-spot-for-nursing-students","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/health-care-coverage-for-workerse28099-families-didne28099t-come","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/permanente-embraces-its-partnership-with-labor","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanentes-commitment-to-sustainability","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/hawaii-not-your-garden-variety-paradise","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-built-1954-sports-car-delights-todaye28099s-collectors","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/wartime-shipyard-child-care-centers-set-standards-for-future","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/opening-a-prepaid-health-plan-to-the-public-65-years-ago-this-mo","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/baby-in-the-drawer-helped-turn-the-tide-for-breastfeeding","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/henry-kaisers-respect-for-people-of-all-races-dates-from-african","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/myth-buster-henry-j-kaiser-and-the-jeep","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/how-it-all-started","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/equal-pay-for-equal-work","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/breaking-lgbt-barriers-for-kaiser-permanente-employees","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/veterans-in-health-professions","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/nurses-step-up-in-crises","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/kaiser-permanente-s-pioneering-nurse-midwives","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/a-legacy-of-disruptive-innovation","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/nurse-practitioners-historical-advances-in-nursing","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/transforming-the-medical-record","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/a-legacy-of-life-changing-community-support-and-partnership","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/henry-j-kaiser-americas-health-care-visionary","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/sidney-garfield-pioneer-of-modern-health-care","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-history/a-history-of-trailblazing-nurses","who-we-are","our-history","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-people","who-we-are","our-people","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/our-people/milestones-in-nursing-history","who-we-are","our-people","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/fast-facts","who-we-are","fast-facts","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/KP-speaker-request-form","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/sam-glick","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/mark-hayes","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/andrew-bindman-md","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/vanessa-m-benavides","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/greg-a-adams","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/don-mordecai-md","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/jacqueline-baratian","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/yazdi-bagli","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/beth-leonard","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/ed-chan-rd-fache","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/bechara-choucair-md-ms","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/neil-cowles","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/steven-chyung","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/mike-bowers","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/ronald-l-copeland-md-facs","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/cortney-eisses","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/wendy-watson","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/jeff-krawcek-md","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/daniel-yang-md","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/simon-borger","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/leadership-team/michelle-gaskill-hames","who-we-are","leadership-team","A5","Leadership profile","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/past-labor-agreements","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-psych-social-employees-ratify-agreement","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/kaiser-permanente-therapists-ratify-new-contract","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/new-4-year-coalition-agreement-ratified","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/working-together-at-the-heart-of-health-care","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/key-proposals-reintroduced-nuhw-bargaining","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/kaiser-permanente-and-nuhw-exchange-multiple-proposals","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/another-tentative-agreement-reached-in-bargaining","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/bargaining-continues-during-16th-session","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/2-tentative-agreements-reached-in-17th-session","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/kaiser-permanente-and-nuhw-continue-negotiations","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/kaiser-permanente-nuhw-reach-one-tentative-agreement","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/kaiser-permanente-nuhw-check-in-on-outstanding-proposals","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/busy-day-at-the-bargaining-table","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/productive-22nd-nuhw-bargaining-session","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/final-session-of-2025-concludes-with-one-tentative-agreement","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/first-session-2026-aimed-forward-momentum-progress","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/bargaining-continues-in-25th-session-since-july-2025","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/kaiser-permanente-presents-comprehensive-proposal","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/kaiser-permanente-nuhw-meet-29th-bargaining-session","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/bargaining-continues-with-key-proposals-on-the-table","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/kaiser-permanente-and-nuhw-move-to-mediation","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/an-update-on-contract-negotiations","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-messages-employees/nuhw-bargaining-next-steps","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-media-statements-ads-op-eds/new-nuhw-contract-ratified","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-bargaining-begins-in-northern-california","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-bargaining-update-in-northern-california","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-bargaining-continues-northern-california","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/second-tentative-agreement-reached","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/third-tentative-agreement-reached","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-bargaining-progresses","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/kaiser-permanente-nuhw-bargaining-update","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/negotiations-focus-patient-access-therapist-support","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/progress-continues-nuhw-bargaining-sessions","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/nuhw-bargaining-sessions-provide-robust-exchanges","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/bargaining-gains-momentum-with-2-new-tentative-agreements","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/bargaining-continues-with-meaningful-exchange-of-proposals","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/nuhw-bargaining/videos/tailoring-mental-health-care-needs-of-our-members","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/alliance-national-bargaining/media-statements/alliance-unions-ratify-new-contracts","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/cna-bargaining/cna-bargaining-lamc","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/cna-bargaining/cna-bargaining-lamc/bargaining-with-cna-begins-at-los-angeles-medical-center","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/cna-bargaining/cna-bargaining-lamc/cna-talks-continue-at-los-angeles-medical-center","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/cna-bargaining/cna-bargaining-northern-california","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/cna-bargaining/cna-bargaining-northern-california/our-goals-for-bargaining","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/labor-relations/cna-bargaining/cna-bargaining-northern-california/negotiations-underway-on-a-new-agreement","who-we-are","labor-relations","A6","Labor relations content","migrate"
"https://about.kaiserpermanente.org/who-we-are/health-equity-inclusion-belonging","who-we-are","health-equity-inclusion-belonging","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/health-equity-inclusion-belonging/a-workplace-for-all","who-we-are","health-equity-inclusion-belonging","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/who-we-are/health-equity-inclusion-belonging/high-quality-equitable-care","who-we-are","health-equity-inclusion-belonging","A4","Who-we-are editorial (history, mission, people)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact","expertise-and-impact","","A1","Home / section landing","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-impact","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-impact/news-perspectives-on-public-policy-california","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-impact/news-perspectives-on-public-policy-colorado","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-impact/news-perspectives-on-public-policy-georgia","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-impact/news-perspectives-on-public-policy-hawaii","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-impact/news-perspectives-on-public-policy-mid-atlantic-states","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
"https://about.kaiserpermanente.org/expertise-and-impact/public-policy/our-impact/news-perspectives-on-public-policy-northwest","expertise-and-impact","public-policy","A7","Expertise & impact editorial (communities, policy, research)","migrate"
